%time,field.header.seq,field.header.stamp,x,y,z
1684310358224118656,7930,1684310358223754644,14.281697238679044,17.154584500938654,57.6064
1684310358280995872,7931,1684310358280605554,14.313898701802827,17.17171126557514,57.5941
1684310358328149056,7932,1684310358327759265,14.344148345990106,17.194416117388755,57.5751
1684310358378353824,7933,1684310358377950668,14.371355658571701,17.219394740648568,57.5622
1684310358429395712,7934,1684310358428867816,14.394450958585367,17.244450700934976,57.5413
1684310358479601024,7935,1684310358479222536,14.408315076550934,17.27078855689615,57.5122
1684310358526683712,7936,1684310358526359081,14.434431873669382,17.292462863959372,57.5344
1684310358578305056,7937,1684310358577775955,14.468856038001832,17.318414028268307,57.5747
1684310358627201824,7938,1684310358626729726,14.499293215398211,17.351089832372963,57.5755
1684310358676832928,7939,1684310358676396608,14.527653549565002,17.382696421351284,57.568
1684310358724334624,7940,1684310358723988056,14.555951371439733,17.410979360342026,57.5661
1684310358776477888,7941,1684310358776197195,14.587249854870606,17.434772762469947,57.5542
1684310358826440352,7942,1684310358826144933,14.616513170127291,17.45971271628514,57.5436
1684310358875527200,7943,1684310358875092029,14.647936673543882,17.490153418388218,57.5359
1684310358927030528,7944,1684310358926336050,14.677199988684151,17.51509337266907,57.5327
1684310358974495072,7945,1684310358974146604,14.711603313859086,17.539936654269695,57.5195
1684310359024599072,7946,1684310359024061918,14.752320513362065,17.572419113013893,57.538
1684310359077304800,7947,1684310359076867341,14.795052042463794,17.602647136431187,57.5619
1684310359123928000,7948,1684310359123627662,14.827482711465564,17.631960620637983,57.5698
1684310359176883584,7949,1684310359176561117,14.857878212293144,17.662420658394694,57.5669
1684310359226590976,7950,1684310359226164579,14.887204037513584,17.69068426359445,57.5604
1684310359282509440,7951,1684310359281975269,14.921649035764858,17.71774331200868,57.5611
1684310359327005536,7952,1684310359326661109,14.947765832650475,17.739417619537562,57.554
1684310359378244928,7953,1684310359377845048,14.97805714851711,17.764338239561766,57.5653
1684310359429317536,7954,1684310359428912639,15.01355098647764,17.79248583735898,57.5733
1684310359477370848,7955,1684310359476809024,15.038848150346894,17.82525831507519,57.5613
1684310359526754912,7956,1684310359526387929,15.062026795989368,17.854745810385793,57.5394
1684310359574390912,7957,1684310359573979139,15.08619177073706,17.881998205091804,57.5259
1684310359623485472,7958,1684310359623204469,15.123741614457686,17.910107134841383,57.536
1684310359676372640,7959,1684310359676019906,15.160284291720018,17.93934328155592,57.5305
1684310359726400896,7960,1684310359726036787,15.189651788212359,17.969822654500604,57.5193
1684310359776238944,7961,1684310359775917530,15.218032956705429,18.002537129446864,57.4987
1684310359826038208,7962,1684310359825774192,15.250671994232107,18.042929448653013,57.5198
1684310359876643008,7963,1684310359876322746,15.280102000979241,18.076732471585274,57.5564
1684310359926744128,7964,1684310359926430940,15.299189474550076,18.107405189424753,57.5728
1684310359974051936,7965,1684310359973759651,15.320228769560345,18.132499820552766,57.5567
1684310360024331872,7966,1684310360024002790,15.350645105354488,18.16406774148345,57.5645
1684310360077151840,7967,1684310360076755285,15.369753416685853,18.195848343428224,57.5565
1684310360130103712,7968,1684310360129735231,15.401135243475437,18.224073281046003,57.5701
1684310360177006496,7969,1684310360176687479,15.428530081640929,18.259022856131196,57.5679
1684310360226902400,7970,1684310360226285934,15.463120938511565,18.293837090954185,57.561
1684310360282257696,7971,1684310360281971216,15.491439595236443,18.323227914515883,57.5416
1684310360325386080,7972,1684310360325021982,15.526933430985082,18.35137551324442,57.5344
1684310360378135456,7973,1684310360377819538,15.566643460420892,18.384985192213207,57.525
1684310360428790112,7974,1684310360428430557,15.600268822861835,18.423142412211746,57.5245
1684310360479757760,7975,1684310360479439020,15.6297613401548,18.460269086062908,57.5026
1684310360526693696,7976,1684310360526362657,15.663324191700667,18.49510265607387,57.5105
1684310360577926080,7977,1684310360577501296,15.69890137418406,18.52768178936094,57.5151
1684310360627342240,7978,1684310360626651048,15.724240207928233,18.562670035287738,57.5362
1684310360676762080,7979,1684310360676286220,15.744418193411548,18.596647068858147,57.5251
1684310360723948864,7980,1684310360723515033,15.772716012201272,18.624930009711534,57.5285
1684310360776619360,7981,1684310360776253461,15.800048341101501,18.65655593527481,57.5258
1684310360824401248,7982,1684310360823868513,15.826436012866907,18.69263273011893,57.5067
1684310360876446400,7983,1684310360876125097,15.857880348339677,18.72418131818995,57.5108
1684310360926547136,7984,1684310360926169395,15.888255008147098,18.75353347323835,57.4945
1684310360976877504,7985,1684310360976570606,15.919741018267814,18.787297828588635,57.4932
1684310361027128192,7986,1684310361026777029,15.949108513013925,18.81777720246464,57.4933
1684310361077077984,7987,1684310361076742410,15.974363997054752,18.848333913832903,57.4848
1684310361126959520,7988,1684310361126667022,16.003814840340056,18.88324482180178,57.4817
1684310361177170272,7989,1684310361176748752,16.02808399614878,18.916036635637283,57.475
1684310361226863712,7990,1684310361226047992,16.05333948112093,18.946593346074224,57.4709
1684310361282088320,7991,1684310361281728029,16.08174148283433,18.98041570559144,57.5096
1684310361328042592,7992,1684310361327686548,16.116248987964354,19.010798406321555,57.5472
1684310361378018560,7993,1684310361377710580,16.13839962950442,19.040305237751454,57.5287
1684310361428542144,7994,1684310361428211688,16.16875345131848,19.068549510557204,57.5195
1684310361476689504,7995,1684310361476335048,16.199128109961748,19.09790166746825,57.5354
1684310361526141056,7996,1684310361525852680,16.22541159723187,19.12843904364854,57.528
1684310361577316768,7997,1684310361577010631,16.2568142573582,19.157771866302937,57.5264
1684310361624349152,7998,1684310361623958110,16.290272921847645,19.18706601904705,57.5157
1684310361673337792,7999,1684310361672964334,16.316514733887743,19.215387628879398,57.5029
1684310361726201376,8000,1684310361725870132,16.34688939328771,19.244739785790443,57.5054
1684310361776533248,8001,1684310361776175498,16.376319395494647,19.27854281011969,57.4941
1684310361823407808,8002,1684310361823070287,16.40881256829016,19.311179948039353,57.4955
1684310361876847232,8003,1684310361876322269,16.447452916763723,19.34259319677949,57.5167
1684310361927113312,8004,1684310361926635265,16.47270840156125,19.373149908613414,57.5257
1684310361977023168,8005,1684310361976437568,16.50717423140304,19.401316843461245,57.5246
1684310362024269952,8006,1684310362023934125,16.530290361493826,19.427480690646917,57.4984
1684310362076895584,8007,1684310362076514720,16.5566155212,19.46023383550346,57.5031
1684310362126938560,8008,1684310362126629352,16.588059854868334,19.4917824245058,57.5145
1684310362176859488,8009,1684310362176556348,16.61942083988106,19.51889948081225,57.5128
1684310362226863456,8010,1684310362226534366,16.65797784010647,19.545881195459515,57.5139
1684310362282303872,8011,1684310362281937360,16.68732449656818,19.575252685230225,57.5066
1684310362328177376,8012,1684310362327857494,16.720762322482187,19.60343895573169,57.4936
1684310362378235680,8013,1684310362377777814,16.747087480383925,19.636192101519555,57.4825
1684310362428796160,8014,1684310362428297996,16.774461476423312,19.670033795759082,57.4882
1684310362479494752,8015,1684310362479038953,16.797702629002742,19.702844944316894,57.5053
1684310362526429376,8016,1684310362526104927,16.827070119034033,19.733324319124222,57.4976
1684310362577372032,8017,1684310362576941490,16.854381606914103,19.763842361979187,57.5395
1684310362626224640,8018,1684310362625882387,16.87355242256308,19.798946616239846,57.56
1684310362676395136,8019,1684310362676095008,16.897779902850743,19.82952266233042,57.5747
1684310362726110656,8020,1684310362725786447,16.923035384796094,19.860079375561327,57.5584
1684310362775993184,8021,1684310362775639772,16.952298690273892,19.885019332636148,57.5515
1684310362826855104,8022,1684310362826372623,16.98353465308901,19.90548908803612,57.5291
1684310362876352960,8023,1684310362875996589,17.006713294656947,19.934976586606354,57.5454
1684310362923754400,8024,1684310362923327684,17.034003942564595,19.96438674721867,57.5419
1684310362976888960,8025,1684310362976597785,17.067525116784964,19.997004550881684,57.5385
1684310363026904384,8026,1684310363026569843,17.09485743805999,20.028630478773266,57.5319
1684310363073746784,8027,1684310363073379755,17.125211256206967,20.056874752976,57.505
1684310363124201536,8028,1684310363123735666,17.160871778964065,20.093885423615575,57.5102
1684310363176857952,8029,1684310363176478147,17.196532301604748,20.130896093789488,57.5389
1684310363224094848,8030,1684310363223635435,17.226948631054256,20.162464018445462,57.5463
1684310363280648896,8031,1684310363280297756,17.258372123877052,20.192904724739492,57.5461
1684310363327128448,8032,1684310363326704978,17.29071943560848,20.21778667997569,57.5401
1684310363378665376,8033,1684310363378233671,17.31696124532027,20.24610829213634,57.5472
1684310363429169248,8034,1684310363428777217,17.342195887642447,20.275557121261954,57.5506
1684310363477011584,8035,1684310363476637363,17.378738555067685,20.304793273098767,57.5705
1684310363526733216,8036,1684310363526366949,17.410141210537404,20.334126096684486,57.5713
1684310363577183264,8037,1684310363576838970,17.430256680061575,20.36477948212996,57.5556
1684310363626800192,8038,1684310363626431703,17.454546668566763,20.398679179605097,57.5416
1684310363675166944,8039,1684310363674776792,17.481962336576544,20.434736643452197,57.5565
1684310363726135584,8040,1684310363725783109,17.506189813429955,20.465312690939754,57.561
1684310363776341888,8041,1684310363775934934,17.525256444409024,20.494877527002245,57.5288
1684310363827117632,8042,1684310363826707124,17.55970143293962,20.52193658053875,57.5336
1684310363874160608,8043,1684310363873818159,17.589992739085574,20.546857204753906,57.5445
1684310363927284064,8044,1684310363926638126,17.61319221399026,20.577452586963773,57.5547
1684310363980663072,8045,1684310363979184150,17.629195674031507,20.608183309901506,57.5438
1684310364027192096,8046,1684310364026752948,17.656382137094624,20.632054054178298,57.5663
1684310364074098400,8047,1684310364073749065,17.680672124843113,20.665953752119094,57.5847
1684310364126817152,8048,1684310364126478195,17.696696421364322,20.697792359162122,57.5632
1684310364176960576,8049,1684310364176625490,17.71687440003734,20.731769394595176,57.5564
1684310364226896608,8050,1684310364226576566,17.738101216964424,20.766834979876876,57.5591
1684310364280028096,8051,1684310364279654979,17.766461538383737,20.79844157444313,57.5616
1684310364326559360,8052,1684310364326195716,17.790689014131203,20.82901762193069,57.5608
1684310364378270240,8053,1684310364377935409,17.816930823319126,20.857339234557003,57.5442
1684310364428748576,8054,1684310364428347110,17.84940315183485,20.888868491631,57.5471
1684310364477033344,8055,1684310364476726293,17.875665794941597,20.91829798836261,57.5298
1684310364523437056,8056,1684310364523049831,17.899830761365592,20.945550384931266,57.5143
1684310364574716672,8057,1684310364574248075,17.93639426282607,20.975894421804696,57.515
1684310364626566336,8058,1684310364626254081,17.964775420201477,21.008608900010586,57.5106
1684310364676324864,8059,1684310364675953388,17.984995071426965,21.04480170318857,57.5259
1684310364726467616,8060,1684310364726152658,18.007187378709204,21.07652430376038,57.5397
1684310364776520544,8061,1684310364776116847,18.03645068279002,21.101464262697846,57.5397
1684310364826169920,8062,1684310364825864553,18.06674198701512,21.126384888775647,57.5405
1684310364873806112,8063,1684310364873478651,18.08582945150556,21.15705760801211,57.5254
1684310364926612832,8064,1684310364926226854,18.108042596431915,21.189888092689216,57.5357
1684310364973986144,8065,1684310364973680734,18.13839641044615,21.218132367823273,57.5441
1684310365028053248,8066,1684310365027140140,18.162582212651614,21.246492649428546,57.5591
1684310365076749472,8067,1684310365076406240,18.188657324237283,21.265951194800436,57.5465
1684310365126719040,8068,1684310365126403331,18.21376694436185,21.288752724416554,57.5481
1684310365176639840,8069,1684310365176325082,18.23895991127938,21.315985788125545,57.5385
1684310365227229280,8070,1684310365226727008,18.254942532628775,21.345608628354967,57.5291
1684310365282457888,8071,1684310365282132148,18.277093166892882,21.375115462113172,57.5264
1684310365327521824,8072,1684310365327062129,18.30631479388103,21.397839654702693,57.5499
1684310365377938336,8073,1684310365377582788,18.328298735723365,21.418483420740813,57.5395
1684310365429040384,8074,1684310365428648233,18.351477369957138,21.44797092024237,57.5447
1684310365476972544,8075,1684310365476554155,18.379858525528107,21.48068539891392,57.5484
1684310365527144672,8076,1684310365526720762,18.407170007529203,21.511203445028514,57.5462
1684310365574355328,8077,1684310365573988914,18.43553032609634,21.54281004006043,57.5536
1684310365626580096,8078,1684310365626138210,18.465738282131497,21.563299131579697,57.569
1684310365676516352,8079,1684310365675856590,18.496932567330077,21.58155312202871,57.5731
1684310365726236000,8080,1684310365725923538,18.517930177913513,21.604431989602745,57.5559
1684310365776513920,8081,1684310365776167631,18.539997464511544,21.629507289733738,57.5406
1684310365826908736,8082,1684310365826559066,18.565211266977713,21.657848237548023,57.5348
1684310365876328032,8083,1684310365876017570,18.596551407361403,21.683857412543148,57.544
1684310365926719200,8084,1684310365926334142,18.63005173538113,21.71536733629182,57.5647
1684310365976973280,8085,1684310365976611375,18.664538392506074,21.744642158970237,57.561
1684310366026837376,8086,1684310366026471376,18.706075207039248,21.766026456840336,57.5496
1684310366073968352,8087,1684310366073644876,18.73729032702977,21.785388331394643,57.5434
1684310366123976224,8088,1684310366123549938,18.763532130222302,21.81370994541794,57.5427
1684310366176302720,8089,1684310366175889730,18.791767428978346,21.83866924000904,57.5403
1684310366231649856,8090,1684310366227838754,18.817967558687087,21.86477508721873,57.5574
1684310366282462720,8091,1684310366282060623,18.836027020588517,21.895467141643167,57.5611
1684310366325206272,8092,1684310366324809312,18.859143144392874,21.921630991622806,57.5672
1684310366374997536,8093,1684310366374622344,18.88853146287147,21.953218253329396,57.5572
1684310366428604928,8094,1684310366428268432,18.919996623357292,21.985874730162323,57.5722
1684310366476746880,8095,1684310366476178646,18.948461123451125,22.023020742926747,57.5728
1684310366523785472,8096,1684310366523353815,18.970590917451773,22.051419694442302,57.5566
1684310366573802144,8097,1684310366573493003,18.987622377520893,22.08213108452037,57.5395
1684310366626842976,8098,1684310366626487255,19.01606603921391,22.118169215042144,57.5624
1684310366676274016,8099,1684310366675853252,19.049503857968375,22.146355488803238,57.5682
1684310366723773312,8100,1684310366723283529,19.072661653219257,22.174735106527805,57.5486
1684310366773698816,8101,1684310366773332118,19.091665769170504,22.20097629306838,57.534
1684310366827975104,8102,1684310366827537775,19.11687956971582,22.229317241348326,57.5286
1684310366876311808,8103,1684310366875993490,19.141044530668296,22.25656964117661,57.5429
1684310366925989888,8104,1684310366925721883,19.162104650575202,22.28277216013521,57.5376
1684310366976505632,8105,1684310366976203918,19.17907359742094,22.310159898363054,57.5444
1684310367027105152,8106,1684310367026452064,19.19715389359044,22.341959837824106,57.554
1684310367076784448,8107,1684310367076467275,19.21219185856171,22.37603354686871,57.5528
1684310367124087200,8108,1684310367123712539,19.234342488460243,22.40554038155824,57.5409
1684310367174498080,8109,1684310367174057006,19.258590796787757,22.437224314548075,57.551
1684310367226778336,8110,1684310367225982666,19.29620312998304,22.468656903132796,57.5897
1684310367282329024,8111,1684310367281862735,19.32055562007008,22.5058802543208,57.5602
1684310367326887296,8112,1684310367326538324,19.341678249358665,22.535406423266977,57.5377
1684310367378028864,8113,1684310367377714395,19.37196954875253,22.5603270502761,57.5328
1684310367428873856,8114,1684310367428349256,19.400267353397794,22.588609996717423,57.5256
1684310367476547200,8115,1684310367476186513,19.426488318888005,22.61582372803241,57.5273
1684310367526118272,8116,1684310367525702238,19.450653278792743,22.643076127395034,57.5678
1684310367576691488,8117,1684310367576363086,19.477923080674373,22.671378408093005,57.5952
1684310367626096288,8118,1684310367625698804,19.49797603470506,22.698708144482225,57.6148
1684310367673120768,8119,1684310367672664642,19.515868798887823,22.720537132117897,57.5813
1684310367725899040,8120,1684310367725572824,19.537831900641322,22.740073015913367,57.5881
1684310367775815552,8121,1684310367775461673,19.5526406604331,22.761960006784648,57.566
1684310367825960128,8122,1684310367825625419,19.5715197538957,22.781553892884403,57.5579
1684310367875921600,8123,1684310367875616312,19.58735651517054,22.803421550430357,57.544
1684310367924764832,8124,1684310367924052953,19.60522844363004,22.824142653960735,57.5417
1684310367976088512,8125,1684310367975762367,19.62618437904166,22.84480575611815,57.5438
1684310368026801472,8126,1684310368026469945,19.644014633027837,22.86331109283492,57.5495
1684310368076320768,8127,1684310368075980901,19.6710969072883,22.881642422638834,57.5816
1684310368123823552,8128,1684310368123489379,19.691927821491845,22.895658223424107,57.5876
1684310368173193472,8129,1684310368172762870,19.710723569383845,22.910820576362312,57.5807
1684310368225772224,8130,1684310368225433588,19.73157531878678,22.925944259855896,57.58
1684310368281803616,8131,1684310368281461238,19.74418221920496,22.94011473469436,57.5703
1684310368324740608,8132,1684310368324386835,19.755677769193426,22.949873010162264,57.5699
1684310368374904416,8133,1684310368374603271,19.769145976752043,22.955161082558334,57.5698
1684310368428713568,8134,1684310368427668571,19.776467009971384,22.96167304320261,57.5549
1684310368479654112,8135,1684310368479180812,19.791845366649795,22.959167262539268,57.5604
